Even's Credit Score,Loan Amount,Characteristic,Repayed
40,41240,I,N
58,9156,C,Y
9,1220,D,N
35,37834,C,N
3,36062,S,N
17,17326,C,N
33,34117,D,N
59,12331,S,Y
86,38690,C,Y
95,38805,P,Y
13,13976,S,N
31,27079,C,N
96,46425,I,Y
63,25250,C,N
21,27535,D,N
8,24252,C,N
0,33733,S,N
7,28658,I,N
62,41414,D,N
9,33361,P,N
88,40908,P,Y
62,14845,D,Y
15,5256,D,N
97,46021,I,Y
36,31299,P,N
25,6447,P,Y
59,21822,I,N
18,35602,C,N
61,34110,I,N
73,9395,I,Y
38,8445,S,Y
64,12168,S,Y
2,34921,I,N
39,30334,S,N
60,18052,C,Y
10,26037,D,N
4,32352,D,N
70,30223,S,Y
31,26859,C,N
35,10677,D,Y
60,25945,C,Y
67,6549,I,Y
52,22416,P,N
88,33115,C,Y
56,12739,C,Y
4,13049,D,N
80,33635,S,Y
24,17122,D,N
70,32437,D,Y
19,32431,C,N
41,20009,C,N
5,20556,I,N
40,21875,I,N
44,33358,S,N
17,540,D,Y
98,22420,C,Y
38,24288,S,N
3,12667,D,N
90,45632,P,N
74,39559,S,N
84,45872,D,N
99,4729,S,Y
12,44180,P,N
90,29906,S,Y
95,38972,C,Y
16,33189,I,N
62,49076,C,N
77,24384,D,Y
66,11104,I,Y
28,27756,D,N
79,24189,C,Y
41,36795,I,N
4,10696,S,N
25,32530,I,N
17,17034,P,N
10,34647,P,N
83,46781,P,N
54,7383,S,Y
72,28761,D,Y
63,30532,C,N
93,6101,D,Y
18,37764,I,N
72,45180,C,N
51,49252,D,N
56,36714,I,N
33,35828,P,N
67,12815,D,Y
77,3766,I,Y
7,19063,D,N
25,23592,C,N
81,28378,D,Y
20,1133,C,Y
56,5968,I,Y
72,1134,C,Y
33,25169,I,N
71,30709,S,Y
68,31774,S,N
82,1319,I,Y
81,27061,P,Y
49,46927,C,N
49,26723,D,N
57,7905,P,Y
60,35603,P,N
99,21924,I,Y
7,7883,C,N
14,18850,S,N
12,24984,I,N
59,9402,P,Y
14,29062,C,N
41,39650,I,N
91,26090,I,Y
47,17823,I,Y
74,13764,D,Y
64,34720,C,N
81,32215,D,N
52,40659,P,N
44,3663,P,Y
54,22869,C,N
97,20263,C,Y
33,14209,D,Y
88,21261,D,Y
8,18146,S,N
62,4136,C,Y
59,12306,D,Y
94,11567,I,Y
12,11059,I,Y
8,11630,D,N
61,48709,C,N
87,2626,I,Y
56,6978,S,Y
73,39691,D,N
95,27013,C,Y
30,35341,D,N
41,33407,D,N
46,4747,I,N
20,18252,P,N
24,4783,D,Y
0,17802,C,N
78,31790,P,Y
86,45793,D,N
31,15097,S,Y
10,49472,C,N
69,35161,C,Y
76,8380,I,Y
84,13728,C,Y
43,31755,C,N
86,37917,I,Y
8,1284,P,N
79,21245,S,Y
1,10241,I,N
80,43777,P,N
96,49254,P,N
76,22337,D,Y
69,49559,P,N
67,28787,I,N
20,36464,C,N
32,34140,S,N
43,14812,S,Y
8,27430,S,N
47,43812,D,N
85,29972,D,Y
92,39513,I,Y
62,538,I,Y
26,15752,D,N
100,5805,P,Y
7,35896,C,N
53,49541,P,N
100,5962,C,Y
59,38230,S,N
12,17725,I,N
68,41278,S,N
43,7379,I,Y
14,18305,C,N
26,14235,C,Y
15,46528,I,N
47,12542,S,Y
69,20174,C,Y
65,37827,C,N
53,2639,C,Y
41,24395,S,N
92,8811,S,Y
42,38616,C,N
96,5641,P,Y
69,10979,C,Y
39,7982,P,Y
94,4991,I,Y
66,17107,P,N
72,32082,I,N
69,24420,S,Y
23,47436,P,N
18,20698,P,N
4,44905,I,N
82,25512,P,Y
25,48436,P,N
89,43111,C,N
64,34463,C,N
27,33110,S,N
48,44802,D,N
57,26911,I,N
26,34344,S,N
32,46434,I,N
71,8102,I,Y
18,10479,D,N
63,43096,D,N
14,26347,P,N
3,29583,C,N
89,13752,C,Y
10,29496,D,N
25,18511,C,N
88,5830,D,Y
70,47804,D,Y
31,40146,I,N
62,14157,I,Y
32,3252,C,Y
41,34615,C,N
60,37837,S,N
27,15246,S,N
37,16118,C,Y
8,19327,C,N
10,2679,C,N
9,45533,I,N
32,20601,S,N
12,26910,I,N
54,30902,C,N
77,38856,P,Y
18,29130,I,N
95,36630,P,Y
78,14602,D,Y
2,6636,C,N
61,36466,C,N
97,40440,C,Y
75,21835,S,Y
14,45962,P,N
22,20560,I,N
83,23199,D,Y
42,22852,C,N
32,16349,D,Y
92,27895,C,Y
80,13089,D,Y
32,23606,I,N
10,1978,C,N
96,30197,D,Y
86,41578,C,Y
48,25695,C,N
91,15672,P,Y
91,4025,S,Y
41,30651,S,N
53,4255,I,Y
10,11141,S,N
68,17781,P,Y
14,45289,D,N
2,48298,S,N
85,1467,C,Y
64,39633,C,N
14,29553,C,N
63,42064,D,N
90,11979,C,Y
93,17592,I,Y
10,35027,P,N
19,8832,P,N
74,21529,S,Y
77,48165,S,Y
27,8897,I,Y
51,21686,P,Y
78,49740,S,Y
53,3113,C,Y
9,7545,P,N
15,44941,I,N
29,49603,D,N
44,941,C,Y
92,37045,C,Y
47,20340,D,Y
11,3663,I,N
73,44424,C,Y
4,36569,S,N
87,43536,C,Y
19,14907,P,N
9,48112,P,N
64,10628,P,Y
69,46084,D,N
32,27443,C,N
77,14739,S,Y
83,41726,S,Y
47,22562,C,N
65,8447,P,Y
82,17080,S,Y
68,43378,C,N
86,15683,C,Y
52,22588,C,Y
43,11352,I,Y
59,4614,C,Y
41,1080,D,Y
68,7834,S,Y
87,43047,C,Y
66,36827,C,N
56,49970,I,N
75,26502,C,Y
67,11591,C,Y
65,32297,C,Y
34,25078,C,N
